33,39,36,35,42,2,22,23,22,16,4,14,2,4,23,26
33,39,39,36,42,4,23,23,22,16,4,14,2,3,22,26
33,39,35,36,42,2,22,23,23,16,3,14,2,2,23,26
33,39,36,36,42,2,20,23,23,16,3,14,3,3,22,26
33,39,35,36,42,3,22,23,22,16,4,14,4,4,22,26
33,39,36,35,42,4,22,23,23,16,2,14,3,3,22,26
33,39,35,35,42,2,22,23,23,16,4,14,2,3,22,26
33,39,36,35,42,2,22,22,22,16,4,14,2,3,23,26
33,39,36,35,42,4,20,14,23,16,2,14,2,4,23,26
33,39,36,36,42,2,23,23,22,16,4,14,3,4,22,26
33,39,36,36,42,2,22,23,23,16,2,14,2,4,22,26
33,39,35,35,22,2,20,23,23,16,4,14,2,2,23,26
33,39,36,35,42,8,20,23,23,16,2,14,3,2,23,26
33,39,39,36,42,2,22,23,22,16,3,14,2,2,23,26
33,39,35,36,42,3,14,23,22,16,4,14,2,4,23,26
33,39,36,36,42,4,23,23,26,16,8,14,8,3,22,26
33,39,36,35,42,2,23,23,23,16,4,14,8,4,23,26
33,39,35,36,42,4,22,23,22,16,4,14,2,3,23,26
33,39,36,35,42,2,22,23,23,16,2,14,2,2,22,26
33,39,36,36,42,4,22,22,22,16,3,14,4,3,23,26
33,39,35,36,42,8,22,23,23,16,4,14,2,4,23,26
33,39,35,36,42,8,22,23,23,16,4,14,2,3,23,26
33,39,35,36,42,3,14,23,23,16,4,14,2,4,23,26
33,39,35,36,42,2,20,23,23,16,3,14,2,3,23,26
33,39,36,36,42,14,23,23,22,16,3,14,2,2,22,26
33,39,35,36,42,2,20,23,22,16,2,14,2,2,20,26
33,39,35,36,42,2,22,23,22,16,2,14,2,2,23,26
33,39,35,36,42,2,23,23,22,16,4,14,3,2,22,26
33,39,36,36,42,4,23,23,23,16,2,14,2,2,22,26
33,39,35,36,42,3,22,23,23,16,4,14,8,2,20,26
33,39,35,33,42,4,23,23,20,16,2,14,2,4,23,26
33,39,35,35,42,8,23,23,23,16,4,14,3,4,23,26
33,39,35,35,42,2,20,23,23,16,4,14,3,2,3,26
33,39,35,36,42,4,22,23,22,16,3,14,2,2,14,26
33,39,36,35,42,2,23,23,23,16,2,14,3,16,22,26
33,39,36,35,42,2,23,23,23,16,3,14,3,4,23,26
33,39,35,36,42,2,20,23,23,16,4,14,3,2,23,26
33,39,35,36,42,3,14,23,22,16,4,14,2,4,26,26
33,39,36,36,42,2,22,23,22,16,3,14,2,3,22,26
33,39,36,35,42,2,23,23,16,16,4,14,2,3,23,26
33,39,35,36,42,4,22,23,23,16,2,14,2,2,22,26
33,39,35,36,42,2,20,23,23,16,4,14,3,4,22,26
33,39,35,35,42,8,20,23,23,16,4,14,4,2,23,26
33,39,39,36,42,2,22,23,23,16,3,14,2,3,23,26
33,39,35,35,42,2,20,23,23,16,2,14,3,3,22,26
33,39,36,35,42,2,22,23,22,16,8,14,3,3,20,26
33,39,36,36,42,8,23,23,23,16,3,14,2,2,22,26
33,39,35,36,42,4,20,23,23,16,4,14,3,8,23,26
33,39,36,35,42,2,23,23,23,16,3,14,8,4,23,26
33,39,36,35,42,2,22,22,22,16,4,14,4,3,23,26
33,39,39,36,42,4,23,23,22,16,4,14,2,4,20,26
33,39,35,36,42,2,20,23,23,16,4,14,2,2,23,26
33,39,36,35,2,2,20,23,16,16,2,14,2,3,22,26
33,39,36,36,42,2,20,23,23,16,2,14,3,3,20,26
33,39,35,36,42,4,20,23,22,16,4,14,3,4,26,26
33,39,36,35,42,4,22,23,23,16,3,14,3,3,20,26
33,39,36,35,42,2,20,23,22,16,4,14,2,3,23,26
33,39,35,36,42,2,20,23,22,16,4,14,4,3,23,26
33,39,36,36,42,3,20,23,26,16,3,14,2,2,22,26
33,39,39,36,42,4,22,23,22,16,4,14,3,3,20,26
33,39,35,35,42,2,20,23,23,16,2,14,3,2,22,26
33,39,36,35,42,2,23,23,23,16,4,14,2,3,22,26
33,39,35,36,42,4,20,23,22,16,4,14,2,3,20,26
33,39,35,36,42,2,20,21,23,16,4,14,8,3,22,26
33,39,36,35,42,2,20,23,23,16,2,14,2,3,22,26
33,39,35,36,42,8,22,23,23,16,4,14,2,2,23,26
33,39,35,35,42,4,22,23,22,16,4,14,2,3,22,26
33,39,36,35,42,2,23,23,23,16,4,14,2,2,22,26
33,39,35,36,42,2,20,23,22,16,2,14,2,2,22,26
33,39,36,36,42,4,22,23,23,16,2,14,2,2,23,26
33,39,35,36,42,2,20,23,23,16,2,14,3,2,23,26
33,39,36,35,42,2,23,23,23,16,2,14,2,2,22,26
33,39,35,36,42,23,22,23,23,16,4,14,8,3,23,26
33,39,36,36,42,3,20,23,23,16,4,14,3,2,23,26
33,39,35,36,42,3,22,23,16,16,4,14,2,2,23,26
33,39,36,42,8,3,22,23,23,16,3,14,2,2,23,26
33,39,35,36,42,23,26,23,23,16,4,14,2,2,23,26
33,39,35,36,42,2,23,23,22,16,4,14,2,4,22,26
33,39,36,35,42,2,22,23,23,16,3,14,2,2,22,26
33,39,35,36,42,2,23,23,26,16,4,14,8,4,22,26
33,39,36,36,42,2,20,23,23,16,2,14,3,4,23,26
33,39,35,36,42,2,20,23,22,16,4,14,2,3,23,26
33,39,35,36,42,2,23,23,23,16,2,14,2,2,22,26
33,39,36,36,42,4,22,23,22,16,3,14,4,3,23,26
33,39,36,36,42,2,20,23,23,16,3,14,2,4,20,26
33,39,36,36,42,4,23,23,22,16,2,14,2,4,23,26
33,39,35,36,42,2,20,23,23,16,4,14,4,4,23,26
33,39,35,36,42,4,22,23,23,16,2,14,2,2,23,26
33,39,35,36,42,22,20,23,22,16,4,14,2,3,23,26
33,39,35,35,42,2,22,23,23,16,3,14,2,4,23,26
33,39,35,36,42,2,20,23,22,16,8,14,8,4,22,26
33,39,39,36,42,4,23,23,22,16,4,14,3,3,22,26
33,39,35,36,42,2,22,23,22,16,4,14,4,20,23,26
33,39,35,36,42,2,22,23,22,16,4,14,2,3,23,26
33,39,35,35,42,2,22,23,22,16,3,14,2,3,23,26
33,39,36,36,42,2,22,23,22,16,2,14,3,3,23,26
33,39,36,35,42,2,23,23,23,16,4,14,2,3,23,26
33,39,35,36,42,4,22,23,22,16,2,14,2,4,23,26
33,39,36,35,42,2,22,23,23,16,8,14,2,16,20,26
33,39,36,36,42,3,22,23,26,16,3,14,2,2,23,26
33,39,35,36,42,4,22,23,23,16,4,14,3,3,20,26
33,39,36,36,42,3,20,23,26,16,3,14,2,2,23,26
33,39,36,36,42,2,20,23,23,16,4,14,2,4,22,26
33,39,35,36,2,2,22,23,23,16,2,14,8,2,23,26
33,39,35,36,42,2,22,23,23,16,8,14,2,3,23,26
33,39,35,36,42,2,22,23,23,16,3,14,2,3,22,26
33,39,36,36,42,2,20,23,23,16,2,14,2,4,22,26
33,39,35,36,42,8,22,23,23,16,4,14,3,4,23,26
33,39,36,36,42,4,22,23,23,16,2,14,2,4,23,26
33,39,35,36,42,2,22,23,23,16,2,14,8,4,23,26
33,39,39,36,42,2,22,23,23,16,4,14,2,3,22,26
33,39,36,35,42,2,20,23,23,16,4,14,2,3,20,26
33,39,39,39,33,2,23,23,23,16,2,14,2,14,26,26
33,39,35,36,42,2,20,23,23,16,4,14,2,3,20,26
33,39,36,35,42,2,20,23,23,16,2,14,2,4,23,26
33,39,36,36,2,2,22,23,23,16,2,14,2,3,20,26
33,39,35,36,42,2,22,23,23,16,3,14,2,2,22,26
33,39,35,36,42,2,23,23,22,16,4,14,3,4,23,26
33,39,36,36,42,4,26,23,22,16,4,14,2,2,23,26
33,39,35,36,42,2,20,23,22,16,4,14,3,8,24,26
33,39,35,36,42,4,20,23,23,16,4,14,3,4,23,26
33,39,35,36,42,2,23,23,22,16,2,14,2,4,23,26
33,39,39,36,42,2,22,23,23,16,2,14,2,4,23,26
33,39,35,36,42,2,23,23,23,16,2,14,2,2,23,26
33,39,35,36,42,8,22,23,23,16,4,14,2,8,23,26
33,39,36,36,42,4,23,23,22,16,2,14,2,2,23,26
33,39,39,36,42,2,20,23,23,16,4,14,2,3,20,26
33,39,36,36,42,2,22,23,22,16,2,14,2,3,22,26
33,39,36,36,42,4,22,23,23,16,2,14,2,3,23,26
33,39,35,35,42,2,20,23,23,16,2,14,3,2,23,26
33,39,35,36,42,2,23,23,22,16,4,14,8,2,22,26
33,39,36,35,42,2,20,23,23,16,2,14,8,2,26,26
33,39,36,35,42,2,23,22,22,16,3,14,2,2,23,26
33,39,39,36,42,4,22,23,23,16,4,14,3,3,20,26
33,39,36,36,42,2,23,23,22,16,2,14,3,3,20,26
33,39,35,36,42,2,23,23,23,16,4,14,3,2,23,26
33,39,36,36,42,2,20,23,23,16,4,14,2,3,20,26
33,39,35,36,42,2,20,23,23,16,2,14,8,4,22,26
33,39,35,36,42,3,22,23,22,16,4,14,2,2,23,26
33,39,35,36,42,4,20,23,22,16,8,14,8,4,22,26
33,39,36,35,42,2,23,23,23,16,2,14,3,2,23,26
33,39,36,35,42,2,20,23,23,16,3,14,3,2,22,26
33,39,35,35,42,2,22,23,22,16,4,14,3,2,3,26
33,39,35,35,42,3,22,23,14,16,3,14,2,2,20,26
