4,14,1,1,2,11,8,10,10,10,17,19,17,20,1,3
4,14,2,2,2,11,8,10,10,19,19,19,17,20,1,3
4,14,1,1,2,11,11,8,10,19,19,19,17,20,1,3
4,14,1,1,2,11,8,8,10,10,17,19,20,20,20,3
4,14,1,1,2,11,8,10,10,17,19,17,17,20,1,3
4,14,14,2,11,11,8,8,10,17,17,19,20,20,1,3
4,14,1,1,2,11,11,8,10,17,17,19,19,20,1,3
4,14,1,1,2,11,8,8,10,17,17,19,17,20,3,3
4,14,1,1,2,11,8,10,10,10,17,19,19,20,20,3
4,14,2,2,2,11,8,10,10,17,19,19,17,20,1,3
8,14,2,2,2,2,2,2,2,2,20,22,22,22,23,26
4,14,1,2,11,11,8,10,10,19,17,17,17,20,3,3
4,14,14,1,2,11,8,8,10,17,19,19,17,20,3,3
4,14,14,1,2,11,8,10,10,10,17,19,17,20,1,3
4,14,1,2,11,11,8,10,10,17,17,19,20,20,3,3
4,14,14,1,2,11,8,10,10,10,19,19,17,20,1,3
4,14,1,1,2,11,8,8,10,17,17,19,20,20,1,3
4,14,14,1,2,11,11,8,10,19,19,19,17,20,1,3
4,14,1,2,2,11,8,10,10,19,19,19,17,20,1,3
4,14,1,2,2,11,8,10,10,19,19,17,17,20,3,3
4,14,14,1,2,11,8,8,10,10,19,19,17,20,1,3
4,14,1,2,2,11,8,10,10,10,17,19,20,20,1,3
4,14,1,1,2,11,8,10,10,10,19,17,20,20,20,3
4,14,1,2,11,11,8,10,10,17,17,19,20,20,1,3
4,14,1,2,2,11,8,8,10,17,17,19,20,20,1,3
4,14,1,1,2,11,8,8,10,17,17,19,17,20,1,3
4,14,14,1,2,11,11,8,10,10,17,19,17,20,1,3
4,14,1,2,2,11,8,10,10,17,19,17,20,20,1,3
8,14,2,2,2,2,2,2,2,2,20,22,21,21,23,26
4,14,14,1,2,11,8,8,10,17,17,17,19,20,1,3
4,14,1,1,2,11,8,10,10,17,17,17,19,20,1,3
4,14,1,2,2,11,8,8,10,19,19,19,17,20,1,3
4,14,1,1,2,11,8,10,10,17,19,19,19,20,3,3
4,14,1,1,2,11,11,8,10,17,19,19,17,20,3,3
4,14,2,2,2,11,8,8,10,10,17,19,17,20,1,3
4,14,14,1,2,11,8,10,10,10,19,19,17,20,20,3
4,14,1,1,2,11,11,8,10,10,17,19,19,20,20,3
4,14,2,2,11,11,8,8,10,17,17,19,20,20,1,3
4,14,2,2,2,11,11,8,10,17,19,19,17,20,1,3
4,14,1,1,2,11,8,8,10,17,17,19,20,20,3,3
4,14,1,2,2,11,8,10,10,17,19,19,19,20,1,3
4,14,1,2,2,11,8,8,10,17,19,19,19,20,1,3
4,14,1,2,2,11,8,8,10,17,17,19,20,20,3,3
4,14,14,2,11,11,8,10,10,10,17,19,17,20,1,3
4,14,14,1,2,11,11,8,10,17,17,19,19,20,1,3
4,14,1,2,2,11,8,10,17,17,19,19,20,20,3,3
4,14,1,2,2,11,8,10,10,19,19,19,17,20,3,3
4,14,14,1,2,11,8,10,10,10,17,19,19,20,1,3
4,14,1,2,2,11,8,8,10,19,19,17,20,20,3,3
4,14,2,2,2,11,8,8,10,17,17,19,19,20,1,3
4,14,2,2,2,11,8,8,10,17,19,19,17,20,1,3
4,14,14,1,2,11,11,8,10,17,19,19,17,20,1,3
4,14,14,1,2,11,11,8,10,17,19,19,20,20,1,3
4,14,2,2,2,11,8,10,10,19,19,17,17,20,1,3
4,14,2,2,2,11,8,10,10,17,19,17,17,20,1,3
4,14,1,1,2,11,11,8,10,10,17,17,19,20,20,3
4,14,1,2,2,11,8,10,10,19,17,17,20,20,3,3
4,14,1,1,2,11,8,8,10,17,17,17,19,20,20,3
4,14,1,1,2,11,8,8,10,17,17,19,19,20,1,3
4,14,1,2,2,11,8,10,10,17,19,19,19,20,20,3
4,14,2,2,2,11,11,8,10,10,17,19,17,20,1,3
4,14,1,2,2,11,8,8,10,10,19,17,17,20,1,3
4,14,14,2,11,11,8,10,10,17,19,17,17,20,1,3
4,14,2,2,2,11,8,8,10,17,19,19,19,20,1,3
4,14,1,2,2,11,8,8,10,19,19,19,17,20,3,3
4,14,1,1,2,11,8,8,10,10,17,19,20,20,3,3
4,14,1,2,2,11,8,8,10,19,17,17,20,20,3,3
4,14,1,1,2,11,8,10,10,17,19,19,19,20,1,3
4,14,14,2,2,11,8,8,10,17,17,19,20,20,1,3
4,14,1,2,2,11,8,8,10,17,19,17,17,20,3,3
4,14,1,1,2,11,8,10,10,17,17,19,20,20,1,3
4,14,1,2,2,11,8,10,10,17,19,19,17,20,3,3
4,14,1,2,2,11,8,8,10,17,19,19,17,20,1,3
