4,14,8,12,12,10,10,10,11,2,1,2,2,1,1,2,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,2,1,1,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,8,1,1,2,2,2,1,1,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,14,1,2,1,2,2,2,2,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,2,2,2,2,2,2,1,20,17,17,19,19
4,14,8,12,12,10,10,10,11,2,2,2,1,1,1,1,1,2,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,1,1,1,1,1,2,2,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,2,2,1,2,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,1,1,2,2,1,1,1,2,1,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,10,1,2,1,2,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,2,2,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,11,2,2,1,1,1,2,2,2,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,2,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,2,1,2,2,1,1,1,20,20,17,17,19
4,14,8,12,12,10,10,10,10,11,1,2,2,2,1,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,2,2,2,2,1,1,1,1,20,17,17,19,19
4,14,8,12,10,10,10,10,10,1,2,1,1,1,1,1,1,1,1,20,20,17,19,17
4,14,8,12,12,10,10,10,10,1,2,1,1,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,2,2,2,1,1,2,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,1,2,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,2,1,1,2,2,1,1,20,17,17,19,19
4,14,8,12,12,10,10,11,11,1,2,1,1,1,1,2,2,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,1,1,2,2,1,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,2,1,1,2,1,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,1,1,1,2,2,2,2,2,2,2,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,2,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,1,1,1,1,2,2,20,17,17,19,19
4,14,8,12,10,10,10,10,11,2,1,2,2,2,1,1,1,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,2,2,2,2,2,2,2,1,2,20,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,2,2,1,2,2,1,1,1,1,20,17,17,17,19
4,14,8,12,12,10,10,10,10,2,2,2,1,1,1,2,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,1,1,1,2,2,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,1,1,2,2,2,2,2,1,1,2,20,20,17,17,19
4,14,8,12,12,12,10,10,11,2,2,2,2,2,2,1,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,1,1,1,1,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,2,2,2,2,1,1,1,1,20,19,17,19,19
4,14,8,12,12,10,10,10,11,1,2,2,1,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,2,1,1,1,1,1,1,1,2,20,17,17,19,19
4,14,8,12,12,10,10,10,11,1,2,2,2,2,2,2,2,2,2,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,2,1,1,1,1,1,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,11,1,2,2,2,1,2,2,1,2,2,20,20,17,19,19
4,14,8,12,10,10,10,10,10,1,2,1,2,2,2,2,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,2,2,1,1,2,1,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,10,2,2,2,1,2,1,1,1,2,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,2,2,1,1,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,1,2,1,1,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,2,1,2,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,1,2,1,2,1,1,1,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,2,1,2,2,2,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,2,2,2,1,1,1,1,2,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,1,2,2,1,1,2,1,1,1,1,20,17,17,17,19
4,14,8,12,12,10,10,10,10,11,1,2,2,1,1,1,1,1,1,20,20,17,17,19
4,14,8,12,12,10,10,10,11,1,2,2,2,2,2,1,2,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,2,1,1,2,2,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,1,2,2,1,2,1,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,2,1,2,2,1,1,1,1,20,17,17,17,19
4,14,8,12,12,10,10,10,11,2,1,1,2,2,1,1,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,11,1,2,2,1,2,1,1,2,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,11,1,2,1,1,1,2,1,1,1,2,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,2,1,2,2,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,1,2,1,2,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,1,1,2,2,2,1,2,1,1,2,20,20,17,17,19
4,14,8,12,10,10,10,10,10,11,1,2,1,2,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,1,2,2,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,1,1,2,1,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,2,1,1,1,2,2,2,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,1,1,1,2,2,2,20,20,17,19,19
4,14,8,12,10,10,10,10,11,1,2,2,2,1,1,2,2,1,2,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,2,2,2,1,1,1,1,1,1,20,20,17,19,20
4,14,8,12,12,10,10,10,10,2,1,2,2,2,2,1,1,1,1,20,19,17,19,19
4,14,8,12,10,10,10,10,10,2,2,2,1,1,1,1,1,1,2,20,20,17,19,19
4,14,8,12,10,10,10,10,10,2,2,2,2,2,2,2,1,2,20,20,20,17,19,19
4,14,8,12,12,10,10,10,10,11,2,2,1,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,1,1,2,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,4,2,2,2,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,11,11,2,2,2,1,1,2,1,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,1,2,1,1,1,2,20,17,17,19,19
4,14,8,12,12,10,10,10,2,1,2,1,2,2,2,2,1,1,1,20,20,17,17,19
4,14,8,12,12,10,10,10,10,2,2,2,1,2,2,1,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,1,2,1,1,1,2,2,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,1,2,1,1,1,2,2,2,1,20,17,17,19,19
4,14,8,12,12,10,10,10,11,1,1,2,2,1,2,1,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,2,2,1,2,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,1,2,2,2,1,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,1,1,2,2,1,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,1,1,1,1,1,2,20,20,17,19,19
4,14,8,12,12,10,10,11,11,2,2,2,2,1,2,2,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,1,2,2,2,1,1,1,2,1,2,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,1,1,2,1,1,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,11,11,1,1,2,2,1,2,2,1,2,1,20,20,17,17,19
4,14,8,12,12,10,10,10,10,1,1,2,2,2,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,1,2,2,2,2,1,2,1,20,17,17,19,19
4,14,8,12,12,10,10,10,8,2,2,2,1,1,1,2,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,2,1,1,1,1,2,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,1,1,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,8,2,2,2,2,1,1,2,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,11,11,1,2,2,2,1,2,2,1,2,2,20,20,17,17,19
4,14,8,12,12,10,10,10,10,2,2,1,2,2,2,1,1,1,2,20,20,17,19,19
4,14,8,12,12,10,10,10,2,1,2,1,2,2,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,2,1,1,1,1,1,2,20,20,17,19,19
4,14,8,10,12,12,10,10,11,2,2,2,2,2,1,1,1,2,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,11,2,2,2,1,1,1,1,1,1,20,20,17,19,19
4,14,8,12,12,12,10,10,8,2,2,2,1,1,1,1,2,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,1,1,2,2,1,1,1,2,1,2,20,17,17,19,19
4,14,8,12,12,10,10,10,11,1,1,2,1,2,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,1,2,2,2,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,14,1,2,2,2,2,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,1,1,2,1,1,2,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,2,2,2,1,2,1,20,17,17,19,19
4,14,8,12,10,10,10,10,2,1,2,2,2,2,1,2,1,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,10,2,2,2,1,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,1,1,1,1,1,1,1,2,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,1,1,2,2,1,1,1,20,20,17,17,19
4,14,8,12,12,10,10,10,8,2,2,2,1,1,1,1,1,1,2,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,1,1,2,1,1,2,1,1,20,20,17,19,19
4,14,8,12,12,12,10,10,10,2,1,2,1,2,2,1,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,1,2,2,2,2,1,1,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,1,2,1,2,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,1,2,1,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,2,2,2,2,1,1,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,1,2,2,1,2,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,2,2,1,1,1,1,1,20,20,17,20,19
4,14,8,12,12,10,10,10,11,2,1,2,1,1,1,1,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,11,1,1,2,2,1,2,2,2,1,2,20,20,17,19,19
4,14,8,12,12,10,10,10,10,11,2,2,2,1,1,1,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,1,1,2,1,1,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,11,2,2,2,2,1,1,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,1,1,1,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,8,2,1,2,2,1,2,2,1,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,2,2,2,2,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,8,1,2,1,1,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,8,1,2,2,2,1,1,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,1,2,1,1,1,2,1,1,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,1,1,2,1,2,2,2,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,11,2,2,1,1,1,2,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,12,1,1,1,2,1,1,1,1,1,20,20,17,17,19
4,14,8,12,12,10,10,10,1,1,2,2,1,1,2,2,1,1,1,20,17,17,19,19
4,14,8,12,12,10,10,10,10,1,1,1,2,1,1,2,1,2,1,20,20,17,19,19
4,14,8,12,10,10,10,10,11,1,2,2,1,2,1,2,2,2,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,2,1,2,2,2,1,1,20,17,17,19,19
4,14,8,12,10,10,10,10,4,1,1,2,2,1,2,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,1,1,1,2,1,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,10,2,1,2,2,2,2,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,1,1,2,1,1,2,1,2,1,1,1,20,20,17,17,19
4,14,8,12,10,10,10,11,11,2,2,2,2,1,2,2,1,1,1,20,20,17,17,19
4,14,8,12,12,10,10,10,11,2,2,2,2,1,1,1,1,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,2,2,2,1,1,1,1,1,1,2,20,17,17,19,19
4,14,8,12,12,10,10,10,10,2,1,1,2,2,2,1,1,1,1,20,17,17,19,19
4,14,8,12,10,10,10,10,11,1,1,2,2,2,1,1,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,11,1,1,2,2,1,1,2,1,1,1,20,20,17,19,17
4,14,8,12,12,10,10,10,11,2,2,1,1,1,1,1,1,1,2,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,2,2,1,2,2,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,11,2,2,2,1,1,1,1,1,2,20,20,17,19,19
4,14,8,12,10,10,10,10,1,1,1,2,1,1,2,1,1,1,1,20,20,17,19,19
4,14,8,12,10,10,10,10,10,2,2,2,2,1,1,2,2,1,2,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,2,1,1,2,1,1,2,1,1,20,20,17,19,19
4,14,8,12,12,10,10,10,10,1,1,1,1,2,2,1,2,1,1,20,17,17,19,19
